"filename", "language", "XML", "Python", "pip requirements", "comment", "blank", "total"
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/.idea/backend.iml", "XML", 14, 0, 0, 0, 0, 14
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/.idea/inspectionProfiles/profiles_settings.xml", "XML", 6, 0, 0, 0, 0, 6
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/.idea/misc.xml", "XML", 10, 0, 0, 0, 0, 10
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/.idea/modules.xml", "XML", 8, 0, 0, 0, 0, 8
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/.idea/vcs.xml", "XML", 6, 0, 0, 0, 0, 6
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/manage.py", "Python", 0, 17, 0, 1, 6, 24
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/admin.py", "Python", 0, 6, 0, 0, 3, 9
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/apps.py", "Python", 0, 4, 0, 0, 3, 7
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/migrations/0001_made_first_models.py", "Python", 0, 34, 0, 1, 7, 42
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/migrations/0002_rename_profile.py", "Python", 0, 15, 0, 1, 6, 22
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/migrations/0003_add_invite_model.py", "Python", 0, 22, 0, 1, 6, 29
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/migrations/0004_add_custom_token.py", "Python", 0, 23, 0, 1, 6, 30
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/migrations/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/models.py", "Python", 0, 65, 0, 0, 16, 81
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/schemas.py", "Python", 0, 16, 0, 0, 1, 17
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/tests.py", "Python", 0, 60, 0, 1, 9, 70
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/urls.py", "Python", 0, 15, 0, 0, 2, 17
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/organizations/views.py", "Python", 0, 259, 0, 2, 63, 324
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/requirements.txt", "pip requirements", 0, 0, 13, 0, 1, 14
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/testcompass_backend/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/testcompass_backend/asgi.py", "Python", 0, 10, 0, 0, 7, 17
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/testcompass_backend/authentication.py", "Python", 0, 25, 0, 0, 6, 31
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/testcompass_backend/middleware.py", "Python", 0, 7, 0, 5, 5, 17
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/testcompass_backend/settings.py", "Python", 0, 4, 0, 0, 1, 5
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/testcompass_backend/settings_dev.py", "Python", 0, 146, 0, 16, 39, 201
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/testcompass_backend/urls.py", "Python", 0, 23, 0, 0, 4, 27
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/testcompass_backend/wsgi.py", "Python", 0, 10, 0, 0, 7, 17
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/admin.py", "Python", 0, 7, 0, 0, 2, 9
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/apps.py", "Python", 0, 4, 0, 0, 3, 7
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/middleware.py", "Python", 0, 16, 0, 0, 5, 21
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/migrations/0001_made_first_test_models.py", "Python", 0, 68, 0, 1, 7, 76
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/migrations/0002_add_user_list_to_project.py", "Python", 0, 14, 0, 1, 6, 21
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/migrations/0003_add_many_to_many_to_test_procedure.py", "Python", 0, 22, 0, 1, 6, 29
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/migrations/0004_add_status_and_notes_to_result.py", "Python", 0, 17, 0, 1, 6, 24
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/migrations/0005_made_field_not_required.py", "Python", 0, 13, 0, 1, 6, 20
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/migrations/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/models.py", "Python", 0, 84, 0, 0, 25, 109
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/tests.py", "Python", 0, 148, 0, 3, 30, 181
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/urls.py", "Python", 0, 32, 0, 0, 13, 45
"/Users/ilianhaesler/DEV/test_compass/test-compass/backend/user_tests/views.py", "Python", 0, 1015, 0, 12, 236, 1263
"Total", "-", 44, 2201, 13, 49, 548, 2855